ioc151_species_id,common_name,scientific_name,clements_ebird2024_name,order_name,family_clements_ebird2024,genus_name,species_epithet,avg_mass,elevation_min_m,normalized_elevation_min_m,normalized_elevation_max_m,elevation_max_m,forest_habitat_rank,bushland_or_mosaic_habitat_rank,woodland_habitat_rank,shrubland_habitat_rank,savanna_habitat_rank,grassland_habitat_rank,plains_habitat_rank,rocky_habitat_rank,desert_habitat_rank,artificial_habitat_rank,riparian_habitat_rank,coastal_habitat_rank,wetland_habitat_rank,seabird_marine_habitat_rank,other_habitat_rank,other_habitat_description,primary_habitat,behavior_colonial,behavior_social,behavior_pairs_or_family,behavior_singly_and_pairs,Beak_Length,wing_length,Tarsus.Length,Avonet_Mass,BeakL_Div_Tarsus,Mass_Diff_Pct,Dimorphism,Colors
18796,Broad-billed Fairywren,Chenorhamphus grayi,Chenorhamphus grayi,Passeriformes,Maluridae,Chenorhamphus,grayi,14.75,NA,0,1000,1600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,0,17.8,59.7,24.2,12.5,0.7355371900826447,15.254237288135593,0,-1
18798,Campbell's Fairywren,Chenorhamphus campbelli,Chenorhamphus campbelli,Passeriformes,Maluridae,Chenorhamphus,campbelli,10.25,NA,100,800,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,16.3,53.5,21,12.5,0.7761904761904762,18,NA,-1
18800,Emperor Fairywren,Malurus cyanocephalus,Malurus cyanocephalus,Passeriformes,Maluridae,Malurus,cyanocephalus,13.25,NA,0,500,760,1,NA,NA,2,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,Forest,0,1,0,0,17.6,57.7,23.8,12.4,0.7394957983193278,6.415094339622638,1,1
18804,Lovely Fairywren,Malurus amabilis,Malurus amabilis,Passeriformes,Maluridae,Malurus,amabilis,9.583333333333334,NA,0,500,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,2,NA,NA,NA,Forest,0,0,1,0,13.3,50.2,21.2,8.6,0.6273584905660378,10.260869565217401,2,0
18807,Purple-backed Fairywren,Malurus assimilis,Malurus assimilis,Passeriformes,Maluridae,Malurus,assimilis,7.95,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,11.7,47.8,22.1,8,0.5294117647058822,0.6249999999999978,NA,-1
18812,Variegated Fairywren,Malurus lamberti,Malurus lamberti,Passeriformes,Maluridae,Malurus,lamberti,7.725,NA,0,500,NA,6,NA,3,1,NA,NA,NA,4,2,NA,5,NA,NA,NA,NA,NA,Shrub,0,1,1,0,12.5,47.8,21.4,8,0.5841121495327103,3.4375000000000044,2,0
18814,Blue-breasted Fairywren,Malurus pulcherrimus,Malurus pulcherrimus,Passeriformes,Maluridae,Malurus,pulcherrimus,9.416666666666666,NA,0,500,NA,NA,NA,1,2,NA,NA,NA,3,4,NA,5,NA,6,NA,NA,NA,Woodland,0,0,1,0,11.9,49.3,22.2,9.2,0.5360360360360361,2.3008849557522137,2,0
18815,Red-winged Fairywren,Malurus elegans,Malurus elegans,Passeriformes,Maluridae,Malurus,elegans,9.916666666666666,NA,0,400,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,13.1,50,22.7,9.6,0.5770925110132159,3.1932773109243673,2,0
18816,Superb Fairywren,Malurus cyaneus,Malurus cyaneus,Passeriformes,Maluridae,Malurus,cyaneus,11.333333333333334,NA,0,1400,NA,5,NA,2,1,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,Shrub,0,0,1,0,12,50.7,23.9,10.3,0.502092050209205,9.117647058823527,2,0
18823,Splendid Fairywren,Malurus splendens,Malurus splendens,Passeriformes,Maluridae,Malurus,splendens,9.683333333333332,NA,0,500,NA,NA,NA,2,1,NA,NA,NA,4,3,6,5,NA,NA,NA,NA,NA,Shrub,0,0,1,0,11.7,50.5,22.1,9.4,0.5294117647058822,2.9259896729776056,2,0
18832,Purple-crowned Fairywren,Malurus coronatus,Malurus coronatus,Passeriformes,Maluridae,Malurus,coronatus,11.033333333333331,NA,0,500,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,Riparian,0,0,1,0,14.1,54,23.2,11.1,0.6077586206896551,0.6006006006006145,1,1
18835,White-shouldered Fairywren,Malurus alboscapulatus,Malurus alboscapulatus,Passeriformes,Maluridae,Malurus,alboscapulatus,10.15,NA,0,2700,2750,NA,NA,5,1,NA,NA,NA,NA,NA,4,3,NA,2,NA,NA,NA,Shrub,0,1,1,0,13.7,49.4,21.4,9.3,0.6401869158878505,8.3743842364532,2,0
18847,Red-backed Fairywren,Malurus melanocephalus,Malurus melanocephalus,Passeriformes,Maluridae,Malurus,melanocephalus,7.416666666666667,NA,0,500,NA,NA,NA,1,2,NA,3,NA,NA,NA,5,NA,4,NA,NA,NA,NA,Woodland,0,1,0,0,11.7,41.4,21.7,7.9,0.5391705069124424,6.118143459915612,2,0
18850,White-winged Fairywren,Malurus leucopterus,Malurus leucopterus,Passeriformes,Maluridae,Malurus,leucopterus,6.875,NA,0,500,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,4,5,2,NA,NA,NA,Shrub,0,1,1,0,10.7,46.8,18.5,7.4,0.5783783783783784,7.094594594594598,2,0
18854,Orange-crowned Fairywren,Clytomyias insignis,Clytomyias insignis,Passeriformes,Maluridae,Clytomyias,insignis,12.4,1200,2000,3000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,16,55.7,24.1,12.4,0.6639004149377593,0,0,1
18857,Southern Emu-wren,Stipiturus malachurus,Stipiturus malachurus,Passeriformes,Maluridae,Stipiturus,malachurus,7.25,NA,0,500,950,NA,NA,4,1,NA,NA,NA,NA,5,NA,3,NA,2,NA,NA,NA,Shrub,0,0,1,0,11.2,42.2,18.6,7.3,0.6021505376344085,0.6849315068493127,1,-1
18866,Mallee Emu-wren,Stipiturus mallee,Stipiturus mallee,Passeriformes,Maluridae,Stipiturus,mallee,6.166666666666667,NA,30,500,NA,NA,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,0,1,1,0,10.1,38.9,15,5.5,0.6733333333333333,10.810810810810816,1,-1
18867,Rufous-crowned Emu-wren,Stipiturus ruficeps,Stipiturus ruficeps,Passeriformes,Maluridae,Stipiturus,ruficeps,5.1,NA,0,500,NA,NA,NA,4,3,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,Desert,NA,NA,NA,NA,10,37.8,14.3,5,0.6993006993006993,1.9607843137254832,1,-1
18868,Grey Grasswren,Amytornis barbatus,Amytornis barbatus,Passeriformes,Maluridae,Amytornis,barbatus,18.166666666666668,NA,NA,1000,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Grassland,NA,NA,NA,NA,13.8,58.5,24.1,18.4,0.5726141078838174,1.2681159420289714,0,-1
18871,Black Grasswren,Amytornis housei,Amytornis housei,Passeriformes,Maluridae,Amytornis,housei,30.25,NA,0,500,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Rocky,0,1,1,0,18.5,72.1,25.3,28.9,0.7312252964426877,4.462809917355377,0,-1
18872,White-throated Grasswren,Amytornis woodwardi,Amytornis woodwardi,Passeriformes,Maluridae,Amytornis,woodwardi,34,NA,100,1000,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Rocky,0,0,1,0,18.9,74.5,28.1,35.1,0.6725978647686832,3.1339031339031376,0,-1
18873,Carpentarian Grasswren,Amytornis dorotheae,Amytornis dorotheae,Passeriformes,Maluridae,Amytornis,dorotheae,23.03333333333333,NA,0,500,NA,NA,NA,NA,3,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,Rocky,0,0,1,0,14.8,61,22.4,23.2,0.6607142857142858,0.7183908045977062,0,-1
18874,Short-tailed Grasswren,Amytornis merrotsyi,Amytornis merrotsyi,Passeriformes,Maluridae,Amytornis,merrotsyi,22.5,NA,0,500,NA,NA,NA,NA,3,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,0,0,1,1,14.8,60.3,26.1,19.6,0.5670498084291188,12.888888888888882,0,-1
18877,Rufous Grasswren,Amytornis whitei,Amytornis whitei,Passeriformes,Maluridae,Amytornis,whitei,20,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Rocky,0,0,1,0,15.1,59.5,25.3,19.6,0.5968379446640316,1.9999999999999927,NA,-1
18880,Sandhill Grasswren,Amytornis oweni,Amytornis oweni,Passeriformes,Maluridae,Amytornis,oweni,14.78,NA,NA,NA,NA,NA,NA,NA,4,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,NA,Desert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
18883,Opalton Grasswren,Amytornis rowleyi,Amytornis rowleyi,Passeriformes,Maluridae,Amytornis,rowleyi,NA,NA,NA,NA,NA,NA,NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,15.1,59.5,25.3,19.6,0.5968379446640316,NA,NA,-1
18885,Striated Grasswren,Amytornis striatus,Amytornis striatus,Passeriformes,Maluridae,Amytornis,striatus,19.875,NA,NA,500,NA,NA,NA,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,0,0,1,0,15.1,59.5,25.3,19.6,0.5968379446640316,1.3836477987421314,0,1
18888,Eyrean Grasswren,Amytornis goyderi,Amytornis goyderi,Passeriformes,Maluridae,Amytornis,goyderi,16.5,NA,NA,200,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,NA,NA,NA,NA,13.6,57.7,22.4,16.7,0.6071428571428572,1.1976047904191574,0,-1
18889,Western Grasswren,Amytornis textilis,Amytornis textilis,Passeriformes,Maluridae,Amytornis,textilis,23.6,NA,0,500,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,13.9,64.5,25.1,23,0.5537848605577689,2.542372881355938,0,1
18895,Thick-billed Grasswren,Amytornis modestus,Amytornis modestus,Passeriformes,Maluridae,Amytornis,modestus,21.9,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,13.2,62.2,24.6,23,0.5365853658536585,4.78260869565218,NA,-1
18903,Dusky Grasswren,Amytornis purnelli,Amytornis purnelli,Passeriformes,Maluridae,Amytornis,purnelli,21,NA,NA,1500,NA,NA,NA,3,1,4,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,NA,NA,NA,NA,16.6,61,24.5,21,0.6775510204081633,0,0,1
18905,Kalkadoon Grasswren,Amytornis ballarae,Amytornis ballarae,Passeriformes,Maluridae,Amytornis,ballarae,21.25,NA,100,551,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,0,0,1,0,15.5,59.9,23.6,21,0.6567796610169491,1.1764705882352942,0,-1
18907,Dark-eared Myza,Myza celebensis,Myza celebensis,Passeriformes,Meliphagidae,Myza,celebensis,20.5,NA,900,2500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,29,77.2,19.1,20,1.5183246073298429,2.4390243902439024,0,-1
18911,White-eared Myza,Myza sarasinorum,Myza sarasinorum,Passeriformes,Meliphagidae,Myza,sarasinorum,NA,1700,2000,2800,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,30,93.7,26.6,22.5,1.1278195488721805,NA,0,-1
18915,Eastern Spinebill,Acanthorhynchus tenuirostris,Acanthorhynchus tenuirostris,Passeriformes,Meliphagidae,Acanthorhynchus,tenuirostris,12.75,NA,0,1200,NA,1,NA,2,3,NA,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,Forest,0,0,1,1,26.8,65.6,18,10.4,1.488888888888889,18.431372549019606,1,1
18923,Western Spinebill,Acanthorhynchus superciliosus,Acanthorhynchus superciliosus,Passeriformes,Meliphagidae,Acanthorhynchus,superciliosus,9.8,NA,0,1000,NA,3,NA,2,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Shrub,0,0,1,1,23.6,61.3,19.9,9.7,1.1859296482412063,1.0204081632653206,2,-1
